0.10345E-07 0.30321E-10 0.00000E+01 30412 0 0 1747 0.16890E+12 0.00000E+01 0.10345E-07 0.00000E+01 0.00000E+01 0
1 1.0274e-08 1.5847e-10 0.7187 3.0626e-08 1.0274e-08
2 1.0406e-08 8.7126e-11 0.5517 2.871e-08 1.0406e-08
3 1.0354e-08 5.2355e-11 0.47119 2.3486e-08 1.0354e-08
4 1.0488e-08 1.6057e-10 0.71335 3.0618e-08 1.0488e-08
5 1.0385e-08 8.5523e-11 0.54265 2.6416e-08 1.0385e-08
6 1.029e-08 5.1566e-11 0.46699 2.3941e-08 1.029e-08
<lo_statistics>
<cumulated_time> 1.4715799999999999 </cumulated_time>
</lo_statistics>
