0.38501E-05 0.28880E-07 0.00000E+01 105027 0 0 4354 0.11310E+10 0.00000E+01 0.38501E-05 0.00000E+01 0.00000E+01 0
1 4.3176e-06 6.3846e-07 10.456 0.0017659 4.3176e-06
2 3.7631e-06 1.2987e-07 3.4513 0.00038273 3.7631e-06
3 3.8794e-06 5.6862e-08 2.0729 0.0001445 3.8794e-06
4 3.5576e-06 4.7483e-07 9.4376 0.0013481 3.5576e-06
5 3.9353e-06 1.3039e-07 3.3133 0.00026831 3.9353e-06
6 3.8174e-06 5.2741e-08 1.9539 9.6187e-05 3.8174e-06
7 3.6927e-06 4.0073e-07 7.6734 0.00081087 3.6927e-06
8 3.9915e-06 1.4193e-07 3.5558 0.00033321 3.9915e-06
9 3.8341e-06 5.3168e-08 1.9611 9.2699e-05 3.8341e-06
<lo_statistics>
<cumulated_time> 82.593448 </cumulated_time>
</lo_statistics>
