# W [GeV]    S_gg [GeV^-1]
6.524835e+01    1.304970e-04
6.625094e+01    1.273368e-04
6.726894e+01    1.241493e-04
6.830258e+01    1.210458e-04
6.935210e+01    1.180885e-04
7.041775e+01    1.152537e-04
7.149977e+01    1.123811e-04
7.259842e+01    1.095050e-04
7.371395e+01    1.068495e-04
7.716444e+01    9.919283e-05
7.835013e+01    9.667338e-05
7.955404e+01    9.423955e-05
8.077645e+01    9.185553e-05
8.201764e+01    8.962068e-05
8.327791e+01    8.734238e-05
8.455754e+01    8.514243e-05
8.585683e+01    8.296338e-05
8.717608e+01    8.089035e-05
8.851561e+01    7.886896e-05
8.987572e+01    7.686405e-05
9.125673e+01    7.493974e-05
9.265896e+01    7.305221e-05
9.408273e+01    7.117786e-05
9.552839e+01    6.939461e-05
9.699626e+01    6.762143e-05
9.848668e+01    6.590822e-05
1.000000e+02    6.415682e-05
1.015366e+02    6.256812e-05
1.046809e+02    5.936292e-05
1.062894e+02    5.788601e-05
1.079226e+02    5.636965e-05
1.095810e+02    5.491843e-05
1.129744e+02    5.211776e-05
1.164730e+02    4.944986e-05
1.219250e+02    4.569092e-05
1.237985e+02    4.447209e-05
1.257007e+02    4.331368e-05
1.276322e+02    4.217851e-05
1.295934e+02    4.108595e-05
1.315847e+02    3.997673e-05
1.336066e+02    3.894624e-05
1.356595e+02    3.790866e-05
1.377440e+02    3.691569e-05
1.398606e+02    3.592419e-05
1.420097e+02    3.495812e-05
1.441917e+02    3.403555e-05
1.464074e+02    3.310819e-05
1.486570e+02    3.224033e-05
1.509413e+02    3.136860e-05
1.532606e+02    3.052676e-05
1.580067e+02    2.889404e-05
1.604346e+02    2.811582e-05
1.628998e+02    2.734345e-05
1.654029e+02    2.660818e-05
1.679444e+02    2.590155e-05
1.705250e+02    2.518281e-05
1.731453e+02    2.449255e-05
1.785072e+02    2.318097e-05
1.812501e+02    2.253078e-05
1.840351e+02    2.190345e-05
1.868629e+02    2.130650e-05
1.956099e+02    1.958928e-05
2.016674e+02    1.851703e-05
2.079126e+02    1.749952e-05
2.111073e+02    1.699318e-05
2.176448e+02    1.605922e-05
2.243848e+02    1.515340e-05
2.278326e+02    1.472763e-05
2.313334e+02    1.430396e-05
2.348881e+02    1.390203e-05
2.384973e+02    1.349747e-05
2.421620e+02    1.309901e-05
2.458830e+02    1.272670e-05
2.496612e+02    1.237099e-05
2.573926e+02    1.166842e-05
2.613476e+02    1.131539e-05
2.653634e+02    1.099132e-05
2.694409e+02    1.066932e-05
2.735811e+02    1.035860e-05
2.777849e+02    1.005542e-05
2.820533e+02    9.754917e-06
2.863872e+02    9.473525e-06
2.907878e+02    9.190432e-06
2.952560e+02    8.918604e-06
2.997928e+02    8.653653e-06
3.043993e+02    8.390192e-06
3.090767e+02    8.139840e-06
3.138259e+02    7.897602e-06
3.186480e+02    7.658908e-06
3.285158e+02    7.206497e-06
3.335637e+02    6.987146e-06
3.386892e+02    6.775727e-06
3.491776e+02    6.368434e-06
3.545430e+02    6.168765e-06
3.599908e+02    5.980771e-06
3.655223e+02    5.794918e-06
3.711389e+02    5.616002e-06
3.768417e+02    5.441402e-06
3.826321e+02    5.272059e-06
3.885116e+02    5.106486e-06
3.944814e+02    4.944629e-06
4.005429e+02    4.791344e-06
4.066975e+02    4.641114e-06
4.192920e+02    4.349572e-06
4.322765e+02    4.075891e-06
4.389187e+02    3.943910e-06
4.456630e+02    3.817881e-06
4.525110e+02    3.695381e-06
4.594642e+02    3.574427e-06
4.665242e+02    3.461252e-06
4.736927e+02    3.345666e-06
4.809713e+02    3.235603e-06
4.883618e+02    3.130207e-06
4.958659e+02    3.026860e-06
5.034853e+02    2.926084e-06
5.112217e+02    2.828796e-06
5.270530e+02    2.642981e-06
5.351516e+02    2.554008e-06
5.517240e+02    2.384445e-06
5.602016e+02    2.303672e-06
5.688096e+02    2.225809e-06
5.775498e+02    2.149388e-06
5.864242e+02    2.074835e-06
5.954351e+02    2.003203e-06
6.045844e+02    1.934498e-06
6.138743e+02    1.866853e-06
6.233070e+02    1.801870e-06
6.328846e+02    1.738262e-06
6.426093e+02    1.677394e-06
6.524835e+02    1.618221e-06
6.625094e+02    1.559654e-06
6.726894e+02    1.504137e-06
6.830258e+02    1.450057e-06
6.935210e+02    1.398659e-06
7.041775e+02    1.347709e-06
7.149977e+02    1.298550e-06
7.371395e+02    1.205732e-06
7.484662e+02    1.161508e-06
7.599669e+02    1.118395e-06
7.716444e+02    1.077059e-06
7.835013e+02    1.036604e-06
7.955404e+02    9.977805e-07
8.077645e+02    9.607553e-07
8.201764e+02    9.238435e-07
8.327791e+02    8.887191e-07
8.455754e+02    8.548502e-07
8.585683e+02    8.221093e-07
8.717608e+02    7.905599e-07
8.851561e+02    7.596498e-07
8.987572e+02    7.304111e-07
9.125673e+02    7.011414e-07
9.265896e+02    6.739375e-07
9.408273e+02    6.471242e-07
9.552839e+02    6.216697e-07
9.699626e+02    5.967399e-07
9.848668e+02    5.724311e-07
1.000000e+03    5.493300e-07
