# W [GeV]    S_gg [GeV^-1]
4.129467e+02    4.160230e-06
4.192920e+02    4.019338e-06
4.257347e+02    3.882929e-06
4.322765e+02    3.751894e-06
4.456630e+02    3.501280e-06
4.525110e+02    3.377807e-06
4.594642e+02    3.262598e-06
4.665242e+02    3.148899e-06
4.736927e+02    3.038372e-06
4.809713e+02    2.931633e-06
4.883618e+02    2.828976e-06
4.958659e+02    2.729161e-06
5.112217e+02    2.538373e-06
5.190770e+02    2.446987e-06
5.351516e+02    2.273902e-06
5.433746e+02    2.191599e-06
5.517240e+02    2.111200e-06
5.602016e+02    2.034312e-06
5.688096e+02    1.959302e-06
5.775498e+02    1.886537e-06
5.864242e+02    1.816784e-06
5.954351e+02    1.748485e-06
6.045844e+02    1.682425e-06
6.138743e+02    1.618570e-06
6.233070e+02    1.557957e-06
6.328846e+02    1.498123e-06
6.426093e+02    1.440964e-06
6.524835e+02    1.385390e-06
6.625094e+02    1.331567e-06
6.726894e+02    1.279576e-06
6.830258e+02    1.229362e-06
6.935210e+02    1.180929e-06
7.041775e+02    1.134439e-06
7.149977e+02    1.089283e-06
7.259842e+02    1.045617e-06
7.371395e+02    1.003531e-06
7.484662e+02    9.628346e-07
7.599669e+02    9.238129e-07
7.716444e+02    8.856402e-07
7.835013e+02    8.489097e-07
7.955404e+02    8.140256e-07
8.201764e+02    7.475329e-07
8.327791e+02    7.157217e-07
8.455754e+02    6.854882e-07
8.717608e+02    6.278684e-07
8.851561e+02    6.008024e-07
8.987572e+02    5.748400e-07
9.125673e+02    5.493880e-07
9.265896e+02    5.252125e-07
9.408273e+02    5.018565e-07
9.552839e+02    4.795413e-07
9.699626e+02    4.578877e-07
1.000000e+03    4.171650e-07
