0.90682E-05 0.33605E-07 0.00000E+01 840072 0 0 15281 0.16860E+10 0.00000E+01 0.90682E-05 0.00000E+01 0.00000E+01 0
1 8.7646e-06 4.0533e-07 4.6246 0.0016123 8.7646e-06
2 9.0448e-06 2.2023e-07 3.4435 0.00093707 9.0448e-06
3 9.1174e-06 1.1898e-07 2.61 0.00073512 9.1174e-06
4 8.8078e-06 4.2086e-07 4.7783 0.0015347 8.8078e-06
5 9.3091e-06 2.6467e-07 4.0208 0.0024623 9.3091e-06
6 9.094e-06 1.2112e-07 2.6638 0.00096901 9.094e-06
7 9.4344e-06 5.6535e-07 5.9925 0.003428 9.4344e-06
8 8.744e-06 2.0605e-07 3.3325 0.00095918 8.744e-06
9 9.04e-06 1.1912e-07 2.6353 0.00089929 9.04e-06
10 9.274e-06 4.6137e-07 4.9749 0.0017637 9.274e-06
11 9.1227e-06 2.2257e-07 3.4503 0.0011803 9.1227e-06
12 9.0265e-06 1.2143e-07 2.6906 0.0013943 9.0265e-06
13 9.0547e-06 2.1505e-07 3.3587 0.00079455 9.0547e-06
14 9.0607e-06 1.2472e-07 2.753 0.0014587 9.0607e-06
15 9.0577e-06 7.0162e-08 2.1909 0.00074462 9.0577e-06
16 9.3454e-06 2.4336e-07 3.6827 0.0015582 9.3454e-06
17 9.0288e-06 1.2313e-07 2.7275 0.0010566 9.0288e-06
18 9.061e-06 7.0032e-08 2.1861 0.00067012 9.061e-06
19 1.0205e-05 6.7572e-07 6.6212 0.0043544 1.0205e-05
20 8.9729e-06 2.1894e-07 3.4508 0.001602 8.9729e-06
21 9.0543e-06 1.138e-07 2.5137 0.00086243 9.0543e-06
22 8.7207e-06 2.3237e-07 3.7683 0.0013315 8.7207e-06
23 9.1777e-06 1.4005e-07 3.0519 0.0023166 9.1777e-06
24 9.1205e-06 7.6475e-08 2.3716 0.0011004 9.1205e-06
<lo_statistics>
<cumulated_time> 465.605439 </cumulated_time>
</lo_statistics>
