0.18225E-05 0.23117E-07 0.00000E+01 17168 0 0 1540 0.84500E+09 0.00000E+01 0.18225E-05 0.00000E+01 0.00000E+01 0
1 1.9318e-06 1.3888e-07 2.5162 3.3708e-05 1.9318e-06
2 1.8291e-06 6.1273e-08 1.6581 2.5199e-05 1.8291e-06
3 1.8208e-06 3.3878e-08 1.3024 2.1236e-05 1.8208e-06
4 1.6643e-06 1.3481e-07 2.835 8.5212e-05 1.6643e-06
5 1.7556e-06 5.9815e-08 1.6864 2.6848e-05 1.7556e-06
6 1.8447e-06 3.5204e-08 1.3359 2.6997e-05 1.8447e-06
<lo_statistics>
<cumulated_time> 17.053578 </cumulated_time>
</lo_statistics>
