0.84681E-05 0.38117E-07 0.00000E+01 525063 0 0 18922 0.22360E+10 0.00000E+01 0.84681E-05 0.00000E+01 0.00000E+01 0
1 8.7329e-06 5.2756e-07 6.041 0.0039917 8.7329e-06
2 9.1235e-06 6.472e-07 10.032 0.01264 9.1235e-06
3 8.4602e-06 7.8373e-08 1.8527 0.00098448 8.4602e-06
4 6.3396e-06 1.1741e-06 13.095 0.0044951 6.3396e-06
5 8.6735e-06 3.9492e-07 4.5532 0.002335 8.6735e-06
6 8.4095e-06 1.3639e-07 2.2936 0.00030958 8.4095e-06
7 8.4803e-06 3.2002e-07 3.7737 0.00083972 8.4803e-06
8 8.2935e-06 1.5598e-07 2.6598 0.0013006 8.2935e-06
9 8.4947e-06 7.9321e-08 1.8675 0.00051992 8.4947e-06
10 8.3222e-06 1.3839e-07 2.3517 0.00050301 8.3222e-06
11 8.7109e-06 1.0414e-07 2.3911 0.0013479 8.7109e-06
12 8.4563e-06 4.7631e-08 1.5931 0.00048102 8.4563e-06
13 8.8352e-06 1.2249e-06 9.8033 0.0031435 8.8352e-06
14 8.8094e-06 3.5899e-07 4.0751 0.0015163 8.8094e-06
15 8.5736e-06 1.3521e-07 2.2302 0.00032596 8.5736e-06
16 8.5827e-06 3.9275e-07 4.5761 0.0013066 8.5827e-06
17 8.4652e-06 1.4102e-07 2.356 0.00046615 8.4652e-06
18 8.3398e-06 7.4448e-08 1.7854 0.000412 8.3398e-06
19 9.0924e-06 1.0194e-06 11.211 0.0096191 9.0924e-06
20 8.4064e-06 1.6702e-07 2.8099 0.00078558 8.4064e-06
21 8.4562e-06 8.3888e-08 1.9841 0.00043209 8.4562e-06
<lo_statistics>
<cumulated_time> 281.251568 </cumulated_time>
</lo_statistics>
