0.87814E-05 0.25811E-07 0.00000E+01 1240072 0 0 19227 0.21890E+10 0.00000E+01 0.87814E-05 0.00000E+01 0.00000E+01 0
1 8.8492e-06 2.4344e-07 3.8905 0.001374 8.8492e-06
2 8.6269e-06 1.2467e-07 2.8902 0.0012191 8.6269e-06
3 8.6806e-06 7.5315e-08 2.454 0.0010212 8.6806e-06
4 8.3549e-06 2.3585e-07 3.9922 0.0020803 8.3549e-06
5 8.8409e-06 1.6807e-07 3.802 0.0032022 8.8409e-06
6 8.8308e-06 8.3583e-08 2.6771 0.0009043 8.8308e-06
7 8.5359e-06 1.9835e-07 3.2863 0.0010303 8.5359e-06
8 8.7084e-06 1.2959e-07 2.9762 0.0014537 8.7084e-06
9 8.7531e-06 7.8306e-08 2.5303 0.0013963 8.7531e-06
10 9.9207e-06 9.3166e-07 13.281 0.018123 9.9207e-06
11 9.0347e-06 1.3098e-07 2.8994 0.001456 9.0347e-06
12 8.8221e-06 7.1639e-08 2.2968 0.0008586 8.8221e-06
13 8.8259e-06 2.3225e-07 3.7215 0.001548 8.8259e-06
14 8.7211e-06 1.269e-07 2.9102 0.0011732 8.7211e-06
15 8.83e-06 8.0449e-08 2.5769 0.0017503 8.83e-06
16 8.8145e-06 2.3873e-07 3.8302 0.0015942 8.8145e-06
17 8.6509e-06 1.2488e-07 2.8871 0.00082705 8.6509e-06
18 8.762e-06 7.6437e-08 2.4674 0.0008313 8.762e-06
19 8.4569e-06 2.148e-07 3.5919 0.0013371 8.4569e-06
20 8.8829e-06 1.3502e-07 3.04 0.0011177 8.8829e-06
21 8.74e-06 7.8843e-08 2.5515 0.00099279 8.74e-06
22 9.0658e-06 2.4462e-07 3.816 0.0012618 9.0658e-06
23 9.0213e-06 1.3212e-07 2.9291 0.0011811 9.0213e-06
24 8.8256e-06 7.6481e-08 2.4511 0.00087812 8.8256e-06
<lo_statistics>
<cumulated_time> 844.310579 </cumulated_time>
</lo_statistics>
