0.93064E-05 0.33671E-07 0.00000E+01 520072 0 0 16321 0.17500E+10 0.00000E+01 0.93064E-05 0.00000E+01 0.00000E+01 0
1 9.5179e-06 6.7649e-07 5.0258 0.0011954 9.5179e-06
2 9.0354e-06 2.6189e-07 2.8985 0.00085097 9.0354e-06
3 9.219e-06 1.4006e-07 2.1485 0.00057885 9.219e-06
4 9.3381e-06 2.6105e-07 2.7955 0.00063726 9.3381e-06
5 9.4979e-06 1.5557e-07 2.3164 0.00083132 9.4979e-06
6 9.2254e-06 8.8077e-08 1.9094 0.0012615 9.2254e-06
7 9.3779e-06 2.7522e-07 2.9347 0.00076584 9.3779e-06
8 9.5011e-06 1.5573e-07 2.3181 0.0007542 9.5011e-06
9 9.3984e-06 8.6743e-08 1.8459 0.00039733 9.3984e-06
10 9.4773e-06 2.9016e-07 3.0616 0.00065354 9.4773e-06
11 9.2903e-06 1.4452e-07 2.1999 0.00041115 9.2903e-06
12 9.4013e-06 8.9425e-08 1.9024 0.0005801 9.4013e-06
13 1.0007e-05 1.0128e-06 7.1564 0.0029025 1.0007e-05
14 9.0217e-06 2.7119e-07 3.006 0.0010631 9.0217e-06
15 9.1231e-06 1.3686e-07 2.1215 0.00052942 9.1231e-06
16 9.7804e-06 3.0062e-07 3.0737 0.00071364 9.7804e-06
17 9.149e-06 1.4186e-07 2.1929 0.00049848 9.149e-06
18 9.415e-06 8.8171e-08 1.873 0.00054573 9.415e-06
19 9.0038e-06 2.4365e-07 2.7061 0.0005446 9.0038e-06
20 9.4179e-06 1.5092e-07 2.2662 0.00080482 9.4179e-06
21 9.4323e-06 9.3481e-08 1.9821 0.0010547 9.4323e-06
22 8.9803e-06 2.2866e-07 2.5462 0.00041751 8.9803e-06
23 9.3984e-06 1.5746e-07 2.3693 0.00093122 9.3984e-06
24 9.288e-06 8.7855e-08 1.8918 0.00049792 9.288e-06
<lo_statistics>
<cumulated_time> 276.963756 </cumulated_time>
</lo_statistics>
