0.54491E-05 0.23585E-07 0.00000E+01 375045 0 0 8859 0.16260E+10 0.00000E+01 0.54491E-05 0.00000E+01 0.00000E+01 0
1 5.3923e-06 2.6719e-07 4.9551 0.00073161 5.3923e-06
2 5.5286e-06 1.2355e-07 3.1605 0.00071027 5.5286e-06
3 5.5332e-06 5.8774e-08 2.1244 0.00034745 5.5332e-06
4 5.4565e-06 3.8599e-07 7.0739 0.0022712 5.4565e-06
5 5.5462e-06 1.4369e-07 3.6638 0.001039 5.5462e-06
6 5.4292e-06 5.9489e-08 2.1914 0.00032053 5.4292e-06
7 5.2018e-06 3.5038e-07 6.7357 0.0017022 5.2018e-06
8 5.4412e-06 1.399e-07 3.6361 0.00086788 5.4412e-06
9 5.351e-06 5.8891e-08 2.2011 0.00038282 5.351e-06
10 5.5811e-06 3.9726e-07 7.1179 0.0025549 5.5811e-06
11 5.3142e-06 1.0956e-07 2.9157 0.00044428 5.3142e-06
12 5.4381e-06 5.9138e-08 2.175 0.0004608 5.4381e-06
13 5.3411e-06 2.7818e-07 5.2083 0.00092477 5.3411e-06
14 5.5337e-06 1.229e-07 3.1408 0.00048459 5.5337e-06
15 5.4929e-06 5.8504e-08 2.1302 0.00034195 5.4929e-06
<lo_statistics>
<cumulated_time> 187.37521800000002 </cumulated_time>
</lo_statistics>
